Laptop_Describtion,laptop_price,Brand_name,Core,Inch,Laptop_Name,Color,RAM
"N14S Notebook With 14-Inch Display, 1.44 GHz Quad Core Processor/2GB RAM/32GB Flash/Intel HD Graphics, Front Camera Silver",599.0,Ctroniq, Front Camera Silver, 14-Inch Display,N14S Notebook,Silver,2GB
"MacBook Air 13.3-Inch With Touch ID Retina Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 617/English Keyboard - 2019 Gold",4799.0,Apple, Core i5 Processor, Touch ID Retina Display,MacBook Air,Gold,8GB
MacBook Pro Laptop 13.3-Inch Display And Touch Bar/Core i5 Processor/8GB RAM/128GB SSD/Iris Plus Graphics 645 Graphics Space Grey,5819.0,Apple,MacBook Pro Laptop 13.3-Inch Display And Touch Bar,MacBook Pro Laptop 13.3-Inch Display And Touch Bar,MacBook Pro,Grey,8GB
"MacBook Pro 13-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Integrated Graphics With Arabic/English Keyboard - 2017 Space Gray",5699.0,Apple, Core i5 Processor,MacBook Pro 13-Inch Display,MacBook Pro,Gray,8GB
"Inspiron 3580 Laptop With 15.6-Inch Display, Core i7-8565U Processor/8GB RAM/1TB HDD/2GB AMD Radeon Graphics Card Matte Black",2445.0,DELL, Core i7-8565U Processor, 15.6-Inch Display,Inspiron 3580,Black,8GB
"G3 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD+128GB SSD Hybrid/4GB NVIDIA GeForce GTX 1050 Graphic Card Black",4249.0,DELL, Core i7 Processor, 15.6-Inch Display,G3 Laptop,Black,8GB
"DM181 Laptop With 15.6-Inch Display, Intel Celeron Processor/4GB RAM/1TB HDD/Intel HD Graphics Black",939.0,ASUS, Intel Celeron Processor, 15.6-Inch Display,DM181 Laptop,Black,4GB
"Aspire A315 Laptop With 15.6-Inch Display, Intel Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics Blue",1249.0,Acer, Intel Core i3 Processor, 15.6-Inch Display,Aspire A315,Blue,4GB
"Dell Inspiron 15 3580  15.9-Inch Display, Intel Core i7 Processor/8GB RAM/1TB HDD/ Integrated Graphic Black",3249.0,DELL, Intel Core i7 Processor,Dell Inspiron 15 3580  15.9-Inch Display,Dell Inspiron,Black,8GB
"Surface Pro Convertible LTE Laptop With 12.3-Inch Display, Intel Core i5/4GB RAM/Windows 10 Professional/128GB SSD/Intel HD Graphics 620 With Microsoft Surface Pro Signa TypeCover KeyBoard Silver",4899.0,Microsoft, Intel Core i5, 12.3-Inch Display,Surface Pro,Silver,4GB
"Inspiron 14 3481 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics Black",1895.0,DELL, Core i3 Processor, 14-Inch Display,Inspiron 14,Black,4GB
"15-da1031nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 8 GB DDR4-SDRAM 1TB HDD Dos -NVIDIA Graphics Grey",2149.0,hp,"15-da1031nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 8 GB DDR4-SDRAM 1TB HDD Dos -NVIDIA Graphics Grey","15-da1031nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 8 GB DDR4-SDRAM 1TB HDD Dos -NVIDIA Graphics Grey",15-da1031nx Notebook,Grey,8GB
"130-15IKB With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Graphics Black",1398.0,Lenovo, Core i3 Processor, 15.6-Inch Display,130-15IKB With,Black,4GB
"Da0027Nx Laptop, Intel Core I3-7020U, 15.6 Inches, 500 GB HDD, 4 GB Ram, Dos Grey",1239.0,hp, Dos Grey,Da0027Nx Laptop,"Da0027Nx Laptop,",Grey,500GB
"ZedAir Ultra Laptop With 11.6 Inch Display, Intel Celeron Processor/2GB RAM/32GB eMMC Gold",699.0,iLife, Intel Celeron Processor, 11.6 Inch Display,ZedAir Ultra,Gold,2GB
"15-da1028nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 4 GB DDR4-SDRAM 1TB HDD Dos-NVIDIA Graphics Grey",1879.0,hp,"15-da1028nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 4 GB DDR4-SDRAM 1TB HDD Dos-NVIDIA Graphics Grey","15-da1028nx Notebook 15.6"" HD 8th gen Intel Core i5-8265U 4 GB DDR4-SDRAM 1TB HDD Dos-NVIDIA Graphics Grey",15-da1028nx Notebook,Grey,4GB
"Surface Go LTE With 10-Inch Display, Intel Pentium Processor/8GB RAM/128GB SSD/Intel HD Graphics With English/Arabic Keyboard Silver",2519.0,Microsoft, Intel Pentium Processor, 10-Inch Display,Surface Go,Silver,8GB
"Surface Go 2-In-1 Convertible With 10-Inch Display, Intel Pentium 4415Y Processor/8GB RAM/128GB SSD/Intel HD Graphics 615 Silver",2549.0,Microsoft, Intel Pentium 4415Y Processor, 10-Inch Display,Surface Go,Silver,8GB
"5570 Notebook With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/4GB AMD Radeon 530 Graphics Card Silver",2999.0,DELL, Core i7 Processor, 15.6-Inch Display,5570 Notebook,Silver,8GB
"X555QA Laptop With 15.6-Inch Display, Bristol Ridge A12 Processor/8GB RAM/2TB HDD/AMD Radeon R7 Graphic Card Black",1499.0,ASUS, Bristol Ridge A12 Processor, 15.6-Inch Display,X555QA Laptop,Black,8GB
"MacBook Air 13.3-Inch With Touch ID Retina Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 617 And English Keyboard - 2019 Gold",4999.0,Apple, Core i5 Processor, Touch ID Retina Display,MacBook Air,Gold,8GB
"MacBook Air With 13.3-inch Display, Core i5 Processor/8GB RAM/256GB SSD/Integrated Graphics/Arabic Keyboard Gold Gold",5199.0,Apple, Core i5 Processor, 13.3-inch Display,MacBook Air,Gold,8GB
"Inspiron 14 3480 Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/AMD 2GB Graphics Card Platinum Silver",2549.0,DELL, Core i5 Processor, 14-Inch Display,Inspiron 14,Silver,4GB
"MateBook E Convertible 2-In-1 Laptop With 12.2-Inch Display, Core M3 Processor/4GB RAM/128 GB SSD/Intel HD Graphics 615 Gold",2849.0,HUAWEI, Core M3 Processor, 12.2-Inch Display,MateBook E,Gold,4GB
"Notebook 15-da1025nx With 15.6-Inch Display, Intel Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Grey",1794.5,hp, Intel Core i5 Processor, 15.6-Inch Display,Notebook 15-da1025nx,Grey,4GB
"Surface Pro (2017) With 12.3-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Intel HD Graphics 620 Silver",5299.0,Microsoft, Core i7 Processor, 12.3-Inch Display,Surface Pro,Silver,16GB
"Surface GO With 10-Inch Display, Intel Pentuim Gold Processor/4GB RAM/64GB Flash Memory/Intel HD Graphics 615 Silver",1799.0,Microsoft, Intel Pentuim Gold Processor, 10-Inch Display,Surface GO With,Silver,4GB
"15-da1041nx Notebook 15.6"" FHD 8th gen Intel Core i7-8565U 16 GB DDR4-SDRAM 1TB HDD Windows 10 - NVIDIA Graphics Black",2949.0,hp,"15-da1041nx Notebook 15.6"" FHD 8th gen Intel Core i7-8565U 16 GB DDR4-SDRAM 1TB HDD Windows 10 - NVIDIA Graphics Black","15-da1041nx Notebook 15.6"" FHD 8th gen Intel Core i7-8565U 16 GB DDR4-SDRAM 1TB HDD Windows 10 - NVIDIA Graphics Black",15-da1041nx Notebook,Black,16GB
"MacBook Pro Laptop With 15.4-Inch Display, Core i9 Processor/16GB RAM/512GB SSD/AMD Radeon Pro 560X Silver",12499.0,Apple, Core i9 Processor, 15.4-Inch Display,MacBook Pro,Silver,16GB
"Aspire 3 With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Graphics/Arabic Keyboard Black",1397.0,Acer, Core i3 Processor, 15.6-Inch Display,Aspire 3,Black,4GB
"Inspiron 3573 With 15.6 Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",1299.0,DELL, Celeron Processor, 15.6 Inch Display,Inspiron 3573,Black,4GB
"Inspiron 15 5584 Notebook With 15.6-Inch Display, Core i7 Processor/8GB RAM/128GB SSD+1TB HDD Hybrid Drive/4GB NVIDIA GeForce MX 130 Graphics Card Silver",3799.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 15,Silver,8GB
"IdeaPad 15.6-Inch Display, Celeron N3060 Processor/4GB RAM/500GB Hard Drive/Integrated Intel Graphics With English/Arabic Keyboard Black",1100.0,Lenovo, Celeron N3060 Processor,IdeaPad 15.6-Inch Display,IdeaPad 15.6-Inch,Black,4GB
"Inspiron 15 5584 Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/256GB SSD+1TB HDD (Hybrid Drive)/NVIDIA 4GB Graphics Card Platinum Silver",4299.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 15,Silver,16GB
"G3 15 Gaming Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1 TB HDD/4 GB NVIDIA GeForce GTX 1050 Graphics Black",3699.0,DELL, Core i5 Processor, 15.6-Inch Display,G3 15,Black,8GB
"Zenbook Laptop With 14-Inch Display, Core i5 Processor/8GB RAM/512GB SSD/Intel UHD Graphics 620 Royal Blue",4199.0,ASUS, Core i5 Processor, 14-Inch Display,Zenbook Laptop,Blue,8GB
"15-da1035nx Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX130 Graphic Card Sparkling Black",2488.0,hp, Core i7 Processor, 15.6-Inch Display,15-da1035nx Laptop,Black,8GB
"Aspire 3 A315 Laptop With 15.6-Inch Display, Intel Celeron Processor/4GB RAM/500GB HDD/Intel HD Graphics Obsidian Black",899.0,Acer, Intel Celeron Processor, 15.6-Inch Display,Aspire 3,Black,4GB
"Inspiron 3580 With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/AMD Radeon 520 Black",2999.0,DELL, Core i5 Processor, 15.6-Inch Display,Inspiron 3580,Black,8GB
"Inspiron 15 5584 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphics Card Platinum Silver",3549.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 15,Silver,8GB
"330-15IKB With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Integrated Graphics Onyx Black",1699.0,Lenovo, Core i5 Processor, 15.6-Inch Display,330-15IKB With,Black,4GB
"Probook 450 G5 With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/NVIDIA Geforce 930MX Graphic Card Silver",2599.0,hp, Core i5 Processor, 15.6-Inch Display,Probook 450,Silver,8GB
"Vivobook TP410UA With 14-Inch Display, Core i5 Processor/8GB RAM/1TB HDD+128GB SSD Hybrid Drive/Intel UHD 620 Graphics Grey Metal",3199.0,ASUS, Core i5 Processor, 14-Inch Display,Vivobook TP410UA,Metal,8GB
Ideapad 330 Intel Core I5 Ram 8 GB HDD 1 TB Screen 15.6 Dos Vga 2GB Amd Grey,1940.0,Lenovo,Ideapad 330 Intel Core I5 Ram 8 GB HDD 1 TB Screen 15.6 Dos Vga 2GB Amd Grey,Ideapad 330 Intel Core I5 Ram 8 GB HDD 1 TB Screen 15.6 Dos Vga 2GB Amd Grey,Ideapad 330,Grey,8GB
"Zen Air Notebook With 14.1-Inch Display, Intel Atom Processor/2GB RAM/32GB SSD/Intel Integrated Graphics Rose Gold",599.0,Zentality, Intel Atom Processor, 14.1-Inch Display,Zen Air,Gold,2GB
"EX2519BLK With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Integrated Graphics Black",887.0,Acer, Celeron Processor, 15.6-Inch Display,EX2519BLK With,Black,4GB
"X543UA-GQ1849T Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Transparent Silver",1999.0,ASUS, Core i5 Processor, 15.6-Inch Display,X543UA-GQ1849T Notebook,Silver,4GB
"15 X509FB Laptop With 15.6-Inch Display, Intel Core i7 Processor/8GB RAM/1TB HDD + 128GB SSD Hybrid Drive/2GB NVIDIA Graphic Card Slate Grey",3299.0,ASUS, Intel Core i7 Processor, 15.6-Inch Display,15 X509FB,Grey,8GB
"IdeaPad S340 Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Silver",2099.0,Lenovo, Core i5 Processor, 14-Inch Display,IdeaPad S340,Silver,4GB
"Surface Laptop 2 With 13.5-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 620 Platinum",4199.0,Microsoft, Core i5 Processor, 13.5-Inch Display,Surface Laptop,Platinum,8GB
"Zed Air H Laptop With 14.1-Inch Display, Intel Atom Cherry Trail Z8350 Processor/2GB RAM/32GB eMMc+500GB HDD/Intel HD Graphics/English-Arabic Keyboard Gold",694.0,iLife, Intel Atom Cherry Trail Z8350 Processor, 14.1-Inch Display,Zed Air,Gold,2GB
"ES1 -572 With 15.6-Inch Display, Core i3 Processor/4 GB RAM/1 TB HDD/Intel HD Graphics/Arabic Keyboard Black",1319.0,Acer, Core i3 Processor, 15.6-Inch Display,ES1 -572,Black,4GB
"ROG String G Gaming Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/4GB NVIDIA GeForce GTX 1650 Graphics Card Black",4999.0,ASUS, Core i7 Processor, 15.6-Inch Display,ROG String,Black,16GB
"15-da1041nx Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphic Card Sparkling Black",2975.0,hp, Core i7 Processor, 15.6-Inch Display,15-da1041nx Laptop,Black,16GB
"Ideapad 130 Notebook With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 520 Black",1189.0,Lenovo, Core i3 Processor, 15.6-Inch Display,Ideapad 130,Black,4GB
"IdeaPad 330S Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics Midnight Blue",2099.0,Lenovo, Core i5 Processor, 14-Inch Display,IdeaPad 330S,Blue,4GB
"Aspire 315 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",1585.0,Acer, Core i5 Processor, 15.6-Inch Display,Aspire 315,Black,4GB
"15-da1040nx Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphic Card Smoke Grey",2989.0,hp, Core i7 Processor, 15.6-Inch Display,15-da1040nx Laptop,Grey,16GB
"MateBook E Convertible 2-In-1 Laptop With 12.2 inch Display, Core M3 Processor/4 GB RAM/128 GB SSD/Intel HD 615 Graphics Grey",2849.0,HUAWEI, Core M3 Processor, 12.2 inch Display,MateBook E,Grey,4GB
"Aspire 1 Notebook With 14-Inch Display, Celeron Processor/4GB RAM/64GB Flash/Intel HD Graphics 500 Black",1140.4,Acer, Celeron Processor, 14-Inch Display,Aspire 1,Black,4GB
"IP 330 With 15.6-Inch Display, Core i3 Processor/4GB RAM/2TB HDD/Intel HD Graphics 620 Grey",1339.0,Lenovo, Core i3 Processor, 15.6-Inch Display,IP 330,Grey,4GB
"IdeaPad C340 Convertible 2-In-1 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/256GB SSD/Intel UHD Graphics 620 Platinum",2199.0,Lenovo, Core i3 Processor, 14-Inch Display,IdeaPad C340,Platinum,4GB
"Ideapad 330-81DE00MLAD Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Black",1659.0,Lenovo, Core i5 Processor, 15.6-Inch Display,Ideapad 330-81DE00MLAD,Black,4GB
"Pavilion 15-cx0002nx Gaming Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD+128GB SSD Hybrid Drive/4GB NVIDIA GeForce GTX 1050Ti Graphic Card Shadow Black",4549.0,hp, Core i7 Processor, 15.6-Inch Display,Pavilion 15-cx0002nx,Black,8GB
"Hero9 Convertible 2-In-1 Laptop With 8.9-Inch Display, Atom Processor/1GB RAM/32GB SSD/Integrated Graphics Black",850.0,Thomson, Atom Processor, 8.9-Inch Display,Hero9 Convertible,Black,1GB
"Ideapad 330S With 14-Inch Display, Core i3 Processor/4GB RAM/2TB HDD/Intel UHD Graphics 620 Midnight Blue",1689.0,Lenovo, Core i3 Processor, 14-Inch Display,Ideapad 330S,Blue,4GB
"Inspiron 15 5584 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/128GB SSD+1TB HDD (Hybrid Drive)/NVIDIA 4GB Graphics Card Platinum Silver",3799.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 15,Silver,8GB
"MacBook Air 13.3-inch Retina Display, Core i5 Processor/8GB RAM/128 GB SSD/Integrated Graphics/English Keyboard Gold",5199.0,Apple, Core i5 Processor,MacBook Air 13.3-inch Retina Display,MacBook Air,Gold,8GB
"15-da1036nx With 15.6-inch Display, Core i7 Processor/8GB/1TB HDD/2GB VGA Graphic Card Silver",2498.0,hp, Core i7 Processor, 15.6-inch Display,15-da1036nx With,Silver,8GB
"ENVY x360 15-dr0002nx Convertible 2-In-1 Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/4GB NVIDIA Graphic Card Natural Silver",5599.0,hp, Core i7 Processor, 15.6-Inch Display,ENVY x360,Silver,16GB
"G7 17 7790 Gaming Laptop With 17.3-Inch Display, Core i7 Processor/16GB RAM/256GB SSD+1TB HDD (Hybrid Drive)/NVIDIA 6GB Graphics Card Grey",6299.0,DELL, Core i7 Processor, 17.3-Inch Display,G7 17,Grey,16GB
"ThinkPad E490 Laptop With 14-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB AMD Radeon RX 550X Graphic Card Black",3089.0,Lenovo, Core i7 Processor, 14-Inch Display,ThinkPad E490,Black,8GB
"Surface Pro 6 Laptop With12.3-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 620 Platinum",3799.0,Microsoft, Core i5 Processor,12.3-Inch Display,Surface Pro,Platinum,8GB
"Aspire ES1 -15-572 -33ZU With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Intel HD Graphics/English And Arabic Keyboard Black",1265.0,Acer, Core i3 Processor, 15.6-Inch Display,Aspire ES1,Black,4GB
Intel Core I5 7200Ram 4Gb HDD 1Tb Vga2Gb Led 15.6 White,1850.0,Acer,Intel Core I5 7200Ram 4Gb HDD 1Tb Vga2Gb Led 15.6 White,Intel Core I5 7200Ram 4Gb HDD 1Tb Vga2Gb Led 15.6 White,Intel Core,White,4GB
"XPS 9370 Laptop With 13.3-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD 620 Graphics Silver",7769.0,DELL, Core i7 Processor, 13.3-Inch Display,XPS 9370,Silver,16GB
"MacBook Pro Touch Bar Laptop With 15.4-Inch Retina Display, Core i9 Processor/16GB RAM/512GB SSD/4GB Radeon Pro 560X Graphics Card/English Keyboard 2019 Space Gray",11999.0,Apple, Core i9 Processor, 15.4-Inch Retina Display,MacBook Pro,Gray,16GB
"Aspire 5 Notebook With 15-Inch Display, Core i7 Processor/8GB RAM/1TB GB HDD+128GB SSD (Hybrid Drive)/NVIDIA 2GB GeForce MX250 Graphic Card Metal Silver",3399.0,Acer, Core i7 Processor, 15-Inch Display,Aspire 5,Silver,8GB
"Ideapad C340-15IWL Convertible Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD+128GB SSD Hybrid Drive/2GB NVIDIA GeForce MX230 Graphics Card Black",3699.0,Lenovo, Core i7 Processor, 15.6-Inch Display,Ideapad C340-15IWL,Black,8GB
"Inspiron 3576 With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB AMD Radeon 520 Graphic Card Black",2899.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 3576,Black,8GB
"Legion Y540 Gaming Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/2TB HDD+256GB SSD (Hybrid Drive)/NVIDIA 6GB GeForce GTX 1660 Ti Graphic Card Black",5799.0,Lenovo, Core i7 Processor, 15.6-Inch Display,Legion Y540,Black,16GB
